2.20057	12.05565	12.43843
2.34222	7.426131	10.56289
4.64919	12.77903	9.27359
4.05098	8.46368	6.935631
0.588596	10.86777	9.89557
0.626256	7.87548	11.61099
6.50754	8.34115	11.98929
3.38005	7.029466	12.8419
2.11106	9.42876	11.40799
1.60743	13.36422	10.25841
5.55162	11.61593	10.52141
4.95228	11.94126	11.56295
6.25488	11.44309	9.80012
4.02172	9.37531	7.601908
3.72697	7.173063	10.70194
1.7245	8.72371	12.11436
5.67228	12.70031	12.05458
6.58975	12.90915	11.48076
3.87639	11.88252	11.1897
5.92267	7.04519	10.7788
2.9521	7.099492	11.45722
2.03059	13.19911	11.37964
1.45548	12.57698	9.67386
5.61679	9.91576	9.39432
2.65874	8.24918	11.54652
3.74577	10.80335	9.25236
4.69106	11.79751	7.731877
2.45871	7.99725	7.88067
5.5375	7.85823	11.52409
1.25193	11.41787	12.55277
4.90414	7.282925	10.82401
1.44656	12.77757	12.4835
0.349446	8.26969	7.98502
6.69977	9.8786	9.3697
5.28549	8.14212	10.14422
5.34454	8.84814	11.01116
5.20769	8.92498	9.27472
1.30175	7.145838	11.15559
1.18153	7.67974	13.04276
5.52611	12.77038	10.99732
5.60651	10.6727	10.9071
3.26849	13.39549	9.54432
1.42462	10.78787	8.57962
6.50464	9.33842	12.44988
5.15054	10.94192	11.84263
3.57286	8.72169	9.30308
1.89936	10.80967	7.609531
6.42405	8.93031	8.90527
4.1255	10.13569	12.0362
5.02555	8.66145	13.16316
3.70582	9.12338	11.76243
0.51732	10.35803	12.51713
1.21025	12.81173	8.50628
6.5977	11.22035	10.77822
0.530503	11.38656	11.75309
3.49502	12.86131	11.4246
2.7689	12.83511	12.24801
4.66387	8.41142	12.24581
6.251	10.62447	12.01769
6.32266	10.4412	13.00065
1.0565	12.81377	11.41316
1.58425	11.90007	11.6487
2.6539	10.38492	11.81998
0.193008	7.632053	12.70572
2.51511	8.06949	12.56209
4.89367	10.58429	12.83681
5.3751	7.652737	12.60159
4.99182	12.37638	13.23929
5.46628	13.35504	12.87918
5.13688	9.90462	10.50959
3.84725	9.53448	13.24743
1.53606	7.710885	12.14245
4.62002	9.03251	10.20371
3.59103	8.51321	12.60361
6.48468	13.07739	12.72221
6.16456	7.478251	13.43463
4.04542	10.11945	10.22492
2.79042	10.98564	6.842862
3.9287	11.6187	13.48345
3.81329	10.59748	13.3113
4.67395	9.37247	12.47257
4.80016	9.92063	7.025396
0.754272	6.921899	12.05645
4.62344	12.73115	12.32027
0.559878	9.86674	10.21599
1.94277	11.62102	9.99038
2.11879	12.72669	7.510051
0.112621	10.37796	7.148848
6.0539	8.58636	13.02718
3.52859	12.12875	12.14684
3.80875	12.73861	13.06844
12.41358	2.01864	5.26596
10.2073	1.72339	1.32187
12.08007	0.107792	4.95407
8.25285	5.09976	0.961697
11.3679	4.82261	5.78293
12.09423	0.880753	0.709709
10.43248	5.45978	2.70637
11.99326	0.310286	1.78546
7.751866	2.80321	6.21283
9.26829	0.949321	0.069622
9.51306	2.34911	5.47963
8.89274	2.95171	6.6885
9.67547	6.38814	3.7658
9.81509	2.03743	6.58454
9.52484	3.63188	1.52043
12.38966	4.61918	5.83049
7.500154	6.59562	6.28049
8.87899	4.04699	4.09244
6.904433	2.56124	1.16688
8.69221	2.92776	1.3621
8.20263	2.42841	3.22471
11.0916	3.93896	4.29166
12.19999	3.1046	5.16515
7.293965	5.44883	5.60004
6.8924888	6.08049	1.24438
7.086537	0.324361	4.14426
11.72698	5.98627	1.43329
8.51147	1.58986	4.23697
8.66706	1.89843	6.38463
8.13265	3.79561	4.90511
10.21739	3.18657	4.47741
6.94731	5.21971	0.457805
7.337067	1.61203	0.0398329
10.27685	4.20429	5.10633
7.92324	0.174478	2.48029
9.03556	0.340048	2.80732
11.33597	0.0909094	0.907102
12.32758	5.46083	2.91307
10.52193	0.867434	2.12734
6.8506379	2.52016	0.111155
13.20449	6.31	0.262053
7.228136	4.5172	6.41163
8.60123	5.06935	2.06728
9.58078	5.00692	2.22578
10.14366	0.888513	0.559586
8.63636	2.02052	1.81797
10.83761	5.4327	1.69777
10.50639	1.14952	4.94478
8.93405	4.05612	5.81178
8.72148	5.01085	0.0160004
7.80583	5.44799	6.4773
9.75858	3.30637	6.10814
10.57871	3.25032	1.6574
8.79694	5.57425	3.95983
11.04266	5.78657	0.424725
7.620797	2.7381	5.12374
12.16584	5.10606	1.84712
7.2824	0.590059	0.403767
8.84364	2.96765	2.44957
8.96257	6.45502	1.9183
8.64367	3.06436	5.59732
11.19232	2.78662	4.34837
7.041296	6.23356	2.28348
13.1345	5.27307	2.0917
12.832	5.45547	6.43662
10.38808	6.61439	0.489043
11.30674	1.48953	4.29453
7.310673	6.23602	3.42597
12.39701	2.44486	1.369
10.7114	6.57984	1.79687
11.43467	4.92789	2.65885
10.69206	6.13779	3.43739
12.9334	3.33564	1.60849
8.08528	3.78859	6.45966
7.86007	1.04212	3.39221
9.99079	3.16066	0.573006
12.32218	2.93406	6.19267
13.16154	0.481826	4.9273
13.1257	0.443433	1.04878
11.26874	6.18891	4.3505
12.8809	4.42698	0.193358
7.81015	3.3216	2.41769
7.747239	4.28773	3.99111
9.29519	4.86796	1.17592
11.05464	0.938303	6.11304
9.89127	5.87105	1.56652
9.53315	2.06053	3.34751
11.69863	1.98996	0.69019
9.73509	5.03611	6.29397
7.49599	1.75099	5.72615
7.486322	4.2983	0.788696
11.08779	0.148041	5.24735
10.05435	5.53521	0.541516
11.12981	1.1632	1.23086
11.28517	4.29975	1.78547
12.44074	0.530875	2.98234
12.63487	6.26216	1.9749
8.47617	6.54304	6.5319
7.86951	2.22712	0.966559
9.30134	5.86459	2.71443
12.68974	3.10221	0.449988
11.01118	1.13627	3.31805
12.97218	1.71513	0.669329
9.94035	1.10562	3.2403
13.17225	2.40364	4.55011
7.88637	3.20426	0.684298
7.391779	4.95073	1.76215
8.43185	0.976865	1.7995
11.87841	3.35716	1.55254
11.37051	0.0216798	6.6001
12.42835	1.35249	1.77404
12.24111	4.255	1.08094
13.25606	4.40502	1.28097
7.202393	2.1512	3.09837
9.7846	5.23771	3.67238
9.5197	6.18737	6.50916
8.19849	3.13101	4.12602
8.46994	3.66488	3.12996
9.67449	2.64271	1.81509
11.10365	2.8011	2.52709
12.98348	6.3191	3.0024
12.435	5.52991	0.738179
6.912203	0.543204	2.99802
9.12497	0.233892	5.525
9.70416	0.184579	1.15741
9.49772	3.41378	3.68888
7.239415	3.4347	1.52403
13.06186	1.41327	2.8918
11.26666	0.330373	2.75632
7.495879	2.37707	1.97369
7.403717	2.00364	4.14457
13.16345	0.505406	2.09277
9.47472	5.1338	4.67366
10.28685	4.33829	1.33029
7.624991	0.37491	1.40692
11.14673	2.11805	1.70738
6.8438121	4.11553	2.27914
8.27903	1.20087	0.467351
7.72158	6.23158	0.575804
11.08803	3.98142	0.764259
8.67773	1.47399	2.88565
12.98721	1.41241	3.97249
8.74689	0.218493	0.778154
10.01412	4.25734	4.11822
13.04424	3.61296	3.29929
7.28387	5.17907	2.81609
7.696284	5.3577	3.87848
9.41168	2.25142	0.833351
11.38203	5.3667	3.60241
10.48459	2.09576	3.97513
13.47795	3.40581	4.29506
13.42712	5.45698	3.7357
11.82992	4.49307	0.176409
9.97197	3.08296	2.77609
9.42503	4.04223	2.72967
12.82638	4.95217	4.77119
10.8139	4.49467	3.36456
11.67871	3.92358	3.05025
12.49631	4.07625	2.20148
11.85279	6.37203	3.3471
7.415685	1.27004	2.3589
12.83208	2.47407	3.29944
12.25557	6.54098	0.67379
11.49928	1.19329	2.36369
9.50111	1.46158	2.21886
9.00057	5.25565	5.63843
9.14222	0.626131	3.76289
11.44919	5.97903	2.47359
10.85098	1.66368	0.135631
7.388596	4.06777	3.09557
7.426256	1.07548	4.81099
13.30754	1.54115	5.18929
10.18005	0.229466	6.0419
8.91106	2.62876	4.60799
8.40743	6.56422	3.45841
12.35162	4.81593	3.72141
11.75228	5.14126	4.76295
13.05488	4.64309	3.00012
10.82172	2.57531	0.801908
10.52697	0.373063	3.90194
8.5245	1.92371	5.31436
12.47228	5.90031	5.25458
13.38975	6.10915	4.68076
10.67639	5.08252	4.3897
12.72267	0.24519	3.9788
9.7521	0.299492	4.65722
8.83059	6.39911	4.57964
8.25548	5.77698	2.87386
12.41679	3.11576	2.59432
9.45874	1.44918	4.74652
10.54577	4.00335	2.45236
11.49106	4.99751	0.931877
9.25871	1.19725	1.08067
12.3375	1.05823	4.72409
8.05193	4.61787	5.75277
11.70414	0.482925	4.02401
8.24656	5.97757	5.6835
7.149446	1.46969	1.18502
13.49977	3.0786	2.5697
12.08549	1.34212	3.34422
12.14454	2.04814	4.21116
12.00769	2.12498	2.47472
8.10175	0.345838	4.35559
7.98153	0.87974	6.24276
12.32611	5.97038	4.19732
12.40651	3.8727	4.1071
10.06849	6.59549	2.74432
8.22462	3.98787	1.77962
13.30464	2.53842	5.64988
11.95054	4.14192	5.04263
10.37286	1.92169	2.50308
8.69936	4.00967	0.809531
13.22405	2.13031	2.10527
10.9255	3.33569	5.2362
11.82555	1.86145	6.36316
10.50582	2.32338	4.96243
7.31732	3.55803	5.71713
8.01025	6.01173	1.70628
13.3977	4.42035	3.97822
7.330503	4.58656	4.95309
10.29502	6.06131	4.6246
9.5689	6.03511	5.44801
11.46387	1.61142	5.44581
13.051	3.82447	5.21769
13.12266	3.6412	6.20065
7.8565	6.01377	4.61316
8.38425	5.10007	4.8487
9.4539	3.58492	5.01998
6.993008	0.832053	5.90572
9.31511	1.26949	5.76209
11.69367	3.78429	6.03681
12.1751	0.852737	5.80159
11.79182	5.57638	6.43929
12.26628	6.55504	6.07918
11.93688	3.10462	3.70959
10.64725	2.73448	6.44743
8.33606	0.910885	5.34245
11.42002	2.23251	3.40371
10.39103	1.71321	5.80361
13.28468	6.27739	5.92221
12.96456	0.678251	6.63463
10.84542	3.31945	3.42492
9.59042	4.18564	0.042862
10.7287	4.8187	6.68345
10.61329	3.79748	6.5113
11.47395	2.57247	5.67257
11.60016	3.12063	0.225396
7.554272	0.121899	5.25645
11.42344	5.93115	5.52027
7.359878	3.06674	3.41599
8.74277	4.82102	3.19038
8.91879	5.92669	0.710051
6.912621	3.57796	0.348848
12.8539	1.78636	6.22718
10.32859	5.32875	5.34684
10.60875	5.93861	6.26844
12.41358	2.01864	12.06596
10.2073	1.72339	8.12187
12.08007	0.107792	11.75407
8.25285	5.09976	7.761697
11.3679	4.82261	12.58293
12.09423	0.880753	7.509709
10.43248	5.45978	9.50637
11.99326	0.310286	8.58546
7.751866	2.80321	13.01283
9.26829	0.949321	6.869622
9.51306	2.34911	12.27963
8.89274	2.95171	13.4885
9.67547	6.38814	10.5658
9.81509	2.03743	13.38454
9.52484	3.63188	8.32043
12.38966	4.61918	12.63049
7.500154	6.59562	13.08049
8.87899	4.04699	10.89244
6.904433	2.56124	7.96688
8.69221	2.92776	8.1621
8.20263	2.42841	10.02471
11.0916	3.93896	11.09166
12.19999	3.1046	11.96515
7.293965	5.44883	12.40004
6.8924888	6.08049	8.04438
7.086537	0.324361	10.94426
11.72698	5.98627	8.23329
8.51147	1.58986	11.03697
8.66706	1.89843	13.18463
8.13265	3.79561	11.70511
10.21739	3.18657	11.27741
6.94731	5.21971	7.257805
7.337067	1.61203	6.8398329
10.27685	4.20429	11.90633
7.92324	0.174478	9.28029
9.03556	0.340048	9.60732
11.33597	0.0909094	7.707102
12.32758	5.46083	9.71307
10.52193	0.867434	8.92734
6.8506379	2.52016	6.911155
13.20449	6.31	7.062053
7.228136	4.5172	13.21163
8.60123	5.06935	8.86728
9.58078	5.00692	9.02578
10.14366	0.888513	7.359586
8.63636	2.02052	8.61797
10.83761	5.4327	8.49777
10.50639	1.14952	11.74478
8.93405	4.05612	12.61178
8.72148	5.01085	6.8160004
7.80583	5.44799	13.2773
9.75858	3.30637	12.90814
10.57871	3.25032	8.4574
8.79694	5.57425	10.75983
11.04266	5.78657	7.224725
7.620797	2.7381	11.92374
12.16584	5.10606	8.64712
7.2824	0.590059	7.203767
8.84364	2.96765	9.24957
8.96257	6.45502	8.7183
8.64367	3.06436	12.39732
11.19232	2.78662	11.14837
7.041296	6.23356	9.08348
13.1345	5.27307	8.8917
12.832	5.45547	13.23662
10.38808	6.61439	7.289043
11.30674	1.48953	11.09453
7.310673	6.23602	10.22597
12.39701	2.44486	8.169
10.7114	6.57984	8.59687
11.43467	4.92789	9.45885
10.69206	6.13779	10.23739
12.9334	3.33564	8.40849
8.08528	3.78859	13.25966
7.86007	1.04212	10.19221
9.99079	3.16066	7.373006
12.32218	2.93406	12.99267
13.16154	0.481826	11.7273
13.1257	0.443433	7.84878
11.26874	6.18891	11.1505
12.8809	4.42698	6.993358
7.81015	3.3216	9.21769
7.747239	4.28773	10.79111
9.29519	4.86796	7.97592
11.05464	0.938303	12.91304
9.89127	5.87105	8.36652
9.53315	2.06053	10.14751
11.69863	1.98996	7.49019
9.73509	5.03611	13.09397
7.49599	1.75099	12.52615
7.486322	4.2983	7.588696
11.08779	0.148041	12.04735
10.05435	5.53521	7.341516
11.12981	1.1632	8.03086
11.28517	4.29975	8.58547
12.44074	0.530875	9.78234
12.63487	6.26216	8.7749
8.47617	6.54304	13.3319
7.86951	2.22712	7.766559
9.30134	5.86459	9.51443
12.68974	3.10221	7.249988
11.01118	1.13627	10.11805
12.97218	1.71513	7.469329
9.94035	1.10562	10.0403
13.17225	2.40364	11.35011
7.88637	3.20426	7.484298
7.391779	4.95073	8.56215
8.43185	0.976865	8.5995
11.87841	3.35716	8.35254
11.37051	0.0216798	13.4001
12.42835	1.35249	8.57404
12.24111	4.255	7.88094
13.25606	4.40502	8.08097
7.202393	2.1512	9.89837
9.7846	5.23771	10.47238
9.5197	6.18737	13.30916
8.19849	3.13101	10.92602
8.46994	3.66488	9.92996
9.67449	2.64271	8.61509
11.10365	2.8011	9.32709
12.98348	6.3191	9.8024
12.435	5.52991	7.538179
6.912203	0.543204	9.79802
9.12497	0.233892	12.325
9.70416	0.184579	7.95741
9.49772	3.41378	10.48888
7.239415	3.4347	8.32403
13.06186	1.41327	9.6918
11.26666	0.330373	9.55632
7.495879	2.37707	8.77369
7.403717	2.00364	10.94457
13.16345	0.505406	8.89277
9.47472	5.1338	11.47366
10.28685	4.33829	8.13029
7.624991	0.37491	8.20692
11.14673	2.11805	8.50738
6.8438121	4.11553	9.07914
8.27903	1.20087	7.267351
7.72158	6.23158	7.375804
11.08803	3.98142	7.564259
8.67773	1.47399	9.68565
12.98721	1.41241	10.77249
8.74689	0.218493	7.578154
10.01412	4.25734	10.91822
13.04424	3.61296	10.09929
7.28387	5.17907	9.61609
7.696284	5.3577	10.67848
9.41168	2.25142	7.633351
11.38203	5.3667	10.40241
10.48459	2.09576	10.77513
13.47795	3.40581	11.09506
13.42712	5.45698	10.5357
11.82992	4.49307	6.976409
9.97197	3.08296	9.57609
9.42503	4.04223	9.52967
12.82638	4.95217	11.57119
10.8139	4.49467	10.16456
11.67871	3.92358	9.85025
12.49631	4.07625	9.00148
11.85279	6.37203	10.1471
7.415685	1.27004	9.1589
12.83208	2.47407	10.09944
12.25557	6.54098	7.47379
11.49928	1.19329	9.16369
9.50111	1.46158	9.01886
9.00057	5.25565	12.43843
9.14222	0.626131	10.56289
11.44919	5.97903	9.27359
10.85098	1.66368	6.935631
7.388596	4.06777	9.89557
7.426256	1.07548	11.61099
13.30754	1.54115	11.98929
10.18005	0.229466	12.8419
8.91106	2.62876	11.40799
8.40743	6.56422	10.25841
12.35162	4.81593	10.52141
11.75228	5.14126	11.56295
13.05488	4.64309	9.80012
10.82172	2.57531	7.601908
10.52697	0.373063	10.70194
8.5245	1.92371	12.11436
12.47228	5.90031	12.05458
13.38975	6.10915	11.48076
10.67639	5.08252	11.1897
12.72267	0.24519	10.7788
9.7521	0.299492	11.45722
8.83059	6.39911	11.37964
8.25548	5.77698	9.67386
12.41679	3.11576	9.39432
9.45874	1.44918	11.54652
10.54577	4.00335	9.25236
11.49106	4.99751	7.731877
9.25871	1.19725	7.88067
12.3375	1.05823	11.52409
8.05193	4.61787	12.55277
11.70414	0.482925	10.82401
8.24656	5.97757	12.4835
7.149446	1.46969	7.98502
13.49977	3.0786	9.3697
12.08549	1.34212	10.14422
12.14454	2.04814	11.01116
12.00769	2.12498	9.27472
8.10175	0.345838	11.15559
7.98153	0.87974	13.04276
12.32611	5.97038	10.99732
12.40651	3.8727	10.9071
10.06849	6.59549	9.54432
8.22462	3.98787	8.57962
13.30464	2.53842	12.44988
11.95054	4.14192	11.84263
10.37286	1.92169	9.30308
8.69936	4.00967	7.609531
13.22405	2.13031	8.90527
10.9255	3.33569	12.0362
11.82555	1.86145	13.16316
10.50582	2.32338	11.76243
7.31732	3.55803	12.51713
8.01025	6.01173	8.50628
13.3977	4.42035	10.77822
7.330503	4.58656	11.75309
10.29502	6.06131	11.4246
9.5689	6.03511	12.24801
11.46387	1.61142	12.24581
13.051	3.82447	12.01769
13.12266	3.6412	13.00065
7.8565	6.01377	11.41316
8.38425	5.10007	11.6487
9.4539	3.58492	11.81998
6.993008	0.832053	12.70572
9.31511	1.26949	12.56209
11.69367	3.78429	12.83681
12.1751	0.852737	12.60159
11.79182	5.57638	13.23929
12.26628	6.55504	12.87918
11.93688	3.10462	10.50959
10.64725	2.73448	13.24743
8.33606	0.910885	12.14245
11.42002	2.23251	10.20371
10.39103	1.71321	12.60361
13.28468	6.27739	12.72221
12.96456	0.678251	13.43463
10.84542	3.31945	10.22492
9.59042	4.18564	6.842862
10.7287	4.8187	13.48345
10.61329	3.79748	13.3113
11.47395	2.57247	12.47257
11.60016	3.12063	7.025396
7.554272	0.121899	12.05645
11.42344	5.93115	12.32027
7.359878	3.06674	10.21599
8.74277	4.82102	9.99038
8.91879	5.92669	7.510051
6.912621	3.57796	7.148848
12.8539	1.78636	13.02718
10.32859	5.32875	12.14684
10.60875	5.93861	13.06844
12.41358	8.81864	5.26596
10.2073	8.52339	1.32187
12.08007	6.907792	4.95407
8.25285	11.89976	0.961697
11.3679	11.62261	5.78293
12.09423	7.680753	0.709709
10.43248	12.25978	2.70637
11.99326	7.110286	1.78546
7.751866	9.60321	6.21283
9.26829	7.749321	0.069622
9.51306	9.14911	5.47963
8.89274	9.75171	6.6885
9.67547	13.18814	3.7658
9.81509	8.83743	6.58454
9.52484	10.43188	1.52043
12.38966	11.41918	5.83049
7.500154	13.39562	6.28049
8.87899	10.84699	4.09244
6.904433	9.36124	1.16688
8.69221	9.72776	1.3621
8.20263	9.22841	3.22471
11.0916	10.73896	4.29166
12.19999	9.9046	5.16515
7.293965	12.24883	5.60004
6.8924888	12.88049	1.24438
7.086537	7.124361	4.14426
11.72698	12.78627	1.43329
8.51147	8.38986	4.23697
8.66706	8.69843	6.38463
8.13265	10.59561	4.90511
10.21739	9.98657	4.47741
6.94731	12.01971	0.457805
7.337067	8.41203	0.0398329
10.27685	11.00429	5.10633
7.92324	6.974478	2.48029
9.03556	7.140048	2.80732
11.33597	6.8909094	0.907102
12.32758	12.26083	2.91307
10.52193	7.667434	2.12734
6.8506379	9.32016	0.111155
13.20449	13.11	0.262053
7.228136	11.3172	6.41163
8.60123	11.86935	2.06728
9.58078	11.80692	2.22578
10.14366	7.688513	0.559586
8.63636	8.82052	1.81797
10.83761	12.2327	1.69777
10.50639	7.94952	4.94478
8.93405	10.85612	5.81178
8.72148	11.81085	0.0160004
7.80583	12.24799	6.4773
9.75858	10.10637	6.10814
10.57871	10.05032	1.6574
8.79694	12.37425	3.95983
11.04266	12.58657	0.424725
7.620797	9.5381	5.12374
12.16584	11.90606	1.84712
7.2824	7.390059	0.403767
8.84364	9.76765	2.44957
8.96257	13.25502	1.9183
8.64367	9.86436	5.59732
11.19232	9.58662	4.34837
7.041296	13.03356	2.28348
13.1345	12.07307	2.0917
12.832	12.25547	6.43662
10.38808	13.41439	0.489043
11.30674	8.28953	4.29453
7.310673	13.03602	3.42597
12.39701	9.24486	1.369
10.7114	13.37984	1.79687
11.43467	11.72789	2.65885
10.69206	12.93779	3.43739
12.9334	10.13564	1.60849
8.08528	10.58859	6.45966
7.86007	7.84212	3.39221
9.99079	9.96066	0.573006
12.32218	9.73406	6.19267
13.16154	7.281826	4.9273
13.1257	7.243433	1.04878
11.26874	12.98891	4.3505
12.8809	11.22698	0.193358
7.81015	10.1216	2.41769
7.747239	11.08773	3.99111
9.29519	11.66796	1.17592
11.05464	7.738303	6.11304
9.89127	12.67105	1.56652
9.53315	8.86053	3.34751
11.69863	8.78996	0.69019
9.73509	11.83611	6.29397
7.49599	8.55099	5.72615
7.486322	11.0983	0.788696
11.08779	6.948041	5.24735
10.05435	12.33521	0.541516
11.12981	7.9632	1.23086
11.28517	11.09975	1.78547
12.44074	7.330875	2.98234
12.63487	13.06216	1.9749
8.47617	13.34304	6.5319
7.86951	9.02712	0.966559
9.30134	12.66459	2.71443
12.68974	9.90221	0.449988
11.01118	7.93627	3.31805
12.97218	8.51513	0.669329
9.94035	7.90562	3.2403
13.17225	9.20364	4.55011
7.88637	10.00426	0.684298
7.391779	11.75073	1.76215
8.43185	7.776865	1.7995
11.87841	10.15716	1.55254
11.37051	6.8216798	6.6001
12.42835	8.15249	1.77404
12.24111	11.055	1.08094
13.25606	11.20502	1.28097
7.202393	8.9512	3.09837
9.7846	12.03771	3.67238
9.5197	12.98737	6.50916
8.19849	9.93101	4.12602
8.46994	10.46488	3.12996
9.67449	9.44271	1.81509
11.10365	9.6011	2.52709
12.98348	13.1191	3.0024
12.435	12.32991	0.738179
6.912203	7.343204	2.99802
9.12497	7.033892	5.525
9.70416	6.984579	1.15741
9.49772	10.21378	3.68888
7.239415	10.2347	1.52403
13.06186	8.21327	2.8918
11.26666	7.130373	2.75632
7.495879	9.17707	1.97369
7.403717	8.80364	4.14457
13.16345	7.305406	2.09277
9.47472	11.9338	4.67366
10.28685	11.13829	1.33029
7.624991	7.17491	1.40692
11.14673	8.91805	1.70738
6.8438121	10.91553	2.27914
8.27903	8.00087	0.467351
7.72158	13.03158	0.575804
11.08803	10.78142	0.764259
8.67773	8.27399	2.88565
12.98721	8.21241	3.97249
8.74689	7.018493	0.778154
10.01412	11.05734	4.11822
13.04424	10.41296	3.29929
7.28387	11.97907	2.81609
7.696284	12.1577	3.87848
9.41168	9.05142	0.833351
11.38203	12.1667	3.60241
10.48459	8.89576	3.97513
13.47795	10.20581	4.29506
13.42712	12.25698	3.7357
11.82992	11.29307	0.176409
9.97197	9.88296	2.77609
9.42503	10.84223	2.72967
12.82638	11.75217	4.77119
10.8139	11.29467	3.36456
11.67871	10.72358	3.05025
12.49631	10.87625	2.20148
11.85279	13.17203	3.3471
7.415685	8.07004	2.3589
12.83208	9.27407	3.29944
12.25557	13.34098	0.67379
11.49928	7.99329	2.36369
9.50111	8.26158	2.21886
9.00057	12.05565	5.63843
9.14222	7.426131	3.76289
11.44919	12.77903	2.47359
10.85098	8.46368	0.135631
7.388596	10.86777	3.09557
7.426256	7.87548	4.81099
13.30754	8.34115	5.18929
10.18005	7.029466	6.0419
8.91106	9.42876	4.60799
8.40743	13.36422	3.45841
12.35162	11.61593	3.72141
11.75228	11.94126	4.76295
13.05488	11.44309	3.00012
10.82172	9.37531	0.801908
10.52697	7.173063	3.90194
8.5245	8.72371	5.31436
12.47228	12.70031	5.25458
13.38975	12.90915	4.68076
10.67639	11.88252	4.3897
12.72267	7.04519	3.9788
9.7521	7.099492	4.65722
8.83059	13.19911	4.57964
8.25548	12.57698	2.87386
12.41679	9.91576	2.59432
9.45874	8.24918	4.74652
10.54577	10.80335	2.45236
11.49106	11.79751	0.931877
9.25871	7.99725	1.08067
12.3375	7.85823	4.72409
8.05193	11.41787	5.75277
11.70414	7.282925	4.02401
8.24656	12.77757	5.6835
7.149446	8.26969	1.18502
13.49977	9.8786	2.5697
12.08549	8.14212	3.34422
12.14454	8.84814	4.21116
12.00769	8.92498	2.47472
8.10175	7.145838	4.35559
7.98153	7.67974	6.24276
12.32611	12.77038	4.19732
12.40651	10.6727	4.1071
10.06849	13.39549	2.74432
8.22462	10.78787	1.77962
13.30464	9.33842	5.64988
11.95054	10.94192	5.04263
10.37286	8.72169	2.50308
8.69936	10.80967	0.809531
13.22405	8.93031	2.10527
10.9255	10.13569	5.2362
11.82555	8.66145	6.36316
10.50582	9.12338	4.96243
7.31732	10.35803	5.71713
8.01025	12.81173	1.70628
13.3977	11.22035	3.97822
7.330503	11.38656	4.95309
10.29502	12.86131	4.6246
9.5689	12.83511	5.44801
11.46387	8.41142	5.44581
13.051	10.62447	5.21769
13.12266	10.4412	6.20065
7.8565	12.81377	4.61316
8.38425	11.90007	4.8487
9.4539	10.38492	5.01998
6.993008	7.632053	5.90572
9.31511	8.06949	5.76209
11.69367	10.58429	6.03681
12.1751	7.652737	5.80159
11.79182	12.37638	6.43929
12.26628	13.35504	6.07918
11.93688	9.90462	3.70959
10.64725	9.53448	6.44743
8.33606	7.710885	5.34245
11.42002	9.03251	3.40371
10.39103	8.51321	5.80361
13.28468	13.07739	5.92221
12.96456	7.478251	6.63463
10.84542	10.11945	3.42492
9.59042	10.98564	0.042862
10.7287	11.6187	6.68345
10.61329	10.59748	6.5113
11.47395	9.37247	5.67257
11.60016	9.92063	0.225396
7.554272	6.921899	5.25645
11.42344	12.73115	5.52027
7.359878	9.86674	3.41599
8.74277	11.62102	3.19038
8.91879	12.72669	0.710051
6.912621	10.37796	0.348848
12.8539	8.58636	6.22718
10.32859	12.12875	5.34684
10.60875	12.73861	6.26844
12.41358	8.81864	12.06596
10.2073	8.52339	8.12187
12.08007	6.907792	11.75407
8.25285	11.89976	7.761697
11.3679	11.62261	12.58293
12.09423	7.680753	7.509709
10.43248	12.25978	9.50637
11.99326	7.110286	8.58546
7.751866	9.60321	13.01283
9.26829	7.749321	6.869622
9.51306	9.14911	12.27963
8.89274	9.75171	13.4885
9.67547	13.18814	10.5658
9.81509	8.83743	13.38454
9.52484	10.43188	8.32043
12.38966	11.41918	12.63049
7.500154	13.39562	13.08049
8.87899	10.84699	10.89244
6.904433	9.36124	7.96688
8.69221	9.72776	8.1621
8.20263	9.22841	10.02471
11.0916	10.73896	11.09166
12.19999	9.9046	11.96515
7.293965	12.24883	12.40004
6.8924888	12.88049	8.04438
7.086537	7.124361	10.94426
11.72698	12.78627	8.23329
8.51147	8.38986	11.03697
8.66706	8.69843	13.18463
8.13265	10.59561	11.70511
10.21739	9.98657	11.27741
6.94731	12.01971	7.257805
7.337067	8.41203	6.8398329
10.27685	11.00429	11.90633
7.92324	6.974478	9.28029
9.03556	7.140048	9.60732
11.33597	6.8909094	7.707102
12.32758	12.26083	9.71307
10.52193	7.667434	8.92734
6.8506379	9.32016	6.911155
13.20449	13.11	7.062053
7.228136	11.3172	13.21163
8.60123	11.86935	8.86728
9.58078	11.80692	9.02578
10.14366	7.688513	7.359586
8.63636	8.82052	8.61797
10.83761	12.2327	8.49777
10.50639	7.94952	11.74478
8.93405	10.85612	12.61178
8.72148	11.81085	6.8160004
7.80583	12.24799	13.2773
9.75858	10.10637	12.90814
10.57871	10.05032	8.4574
8.79694	12.37425	10.75983
11.04266	12.58657	7.224725
7.620797	9.5381	11.92374
12.16584	11.90606	8.64712
7.2824	7.390059	7.203767
8.84364	9.76765	9.24957
8.96257	13.25502	8.7183
8.64367	9.86436	12.39732
11.19232	9.58662	11.14837
7.041296	13.03356	9.08348
13.1345	12.07307	8.8917
12.832	12.25547	13.23662
10.38808	13.41439	7.289043
11.30674	8.28953	11.09453
7.310673	13.03602	10.22597
12.39701	9.24486	8.169
10.7114	13.37984	8.59687
11.43467	11.72789	9.45885
10.69206	12.93779	10.23739
12.9334	10.13564	8.40849
8.08528	10.58859	13.25966
